"","GOOGL.Open","GOOGL.High","GOOGL.Low","GOOGL.Close","GOOGL.Volume","GOOGL.Adjusted","GOOGL.Date","Company.Name"
"1014",237.102097,237.652649,232.652649,234.524521,8765426,234.524521,"2008-08-27","GOOGLE"
"1015",236.481476,238.46347,235.400406,237.127121,6053341,237.127121,"2008-08-28","GOOGLE"
"1016",235.110107,235.740738,231.396393,231.876877,7688704,231.876877,"2008-08-29","GOOGLE"
"1017",238.623627,241.331329,230.940948,232.857864,12210777,232.857864,"2008-09-02","GOOGLE"
"1018",234.599594,237.382385,230.02002,232.437439,8620571,232.437439,"2008-09-03","GOOGLE"
"1019",230.230225,231.851852,224.924927,225.355362,9687303,225.355362,"2008-09-04","GOOGLE"
"1020",222.967972,226.456451,220.260254,222.347351,9059531,222.347351,"2008-09-05","GOOGLE"
"1021",226.236237,226.696701,208.983978,210.185181,18017764,210.185181,"2008-09-08","GOOGLE"
"1022",211.796799,216.406403,207.707703,209.539536,14444741,209.539536,"2008-09-09","GOOGLE"
"1023",212.447449,212.452454,205.045044,207.287292,12441146,207.287292,"2008-09-10","GOOGLE"
"1024",204.379379,217.762756,203.393387,217.092087,12929857,217.092087,"2008-09-11","GOOGLE"
"1025",215.320313,221.216217,214.714722,219.049042,12043944,219.049042,"2008-09-12","GOOGLE"
"1026",212.212219,221.206207,212.067062,217.147141,13121665,217.147141,"2008-09-15","GOOGLE"
"1027",213.193192,224.864868,212.957962,221.686691,13967419,221.686691,"2008-09-16","GOOGLE"
"1028",219.459457,219.789795,206.926926,207.452454,18235546,207.452454,"2008-09-17","GOOGLE"
"1029",211.531525,219.809814,205.45546,219.759766,17161621,219.759766,"2008-09-18","GOOGLE"
"1030",230.730728,231.266266,221.861862,224.799805,19991988,224.799805,"2008-09-19","GOOGLE"
"1031",227.292297,227.292297,214.714722,215.285278,8805785,215.285278,"2008-09-22","GOOGLE"
"1032",216.841843,220.615616,213.073074,214.849854,10397992,214.849854,"2008-09-23","GOOGLE"
"1033",215.385391,222.722717,215.270264,217.772766,8475516,217.772766,"2008-09-24","GOOGLE"
"1034",219.639633,225.22522,218.208206,220.02002,10030559,220.02002,"2008-09-25","GOOGLE"
"1035",214.214218,218.798798,210.725723,215.735733,10574415,215.735733,"2008-09-26","GOOGLE"
"1036",209.964966,211.966965,190.545547,190.690689,21504274,190.690689,"2008-09-29","GOOGLE"
"1037",198.188187,212.752747,196.356354,200.460464,6166427,200.460464,"2008-09-30","GOOGLE"
"1038",205.780777,208.6987,201.751755,206.066071,12457130,206.066071,"2008-10-01","GOOGLE"
"1039",205.100098,205.19519,193.193192,195.440445,11957830,195.440445,"2008-10-02","GOOGLE"
"1040",198.873871,206.456451,191.72673,193.648651,15969814,193.648651,"2008-10-03","GOOGLE"
"1041",187.17717,188.183182,178.758759,185.790787,22418759,185.790787,"2008-10-06","GOOGLE"
"1042",186.851852,187.677673,172.857864,173.178177,22086691,173.178177,"2008-10-07","GOOGLE"
"1043",165.245239,179.674683,163.218216,169.224228,23629147,169.224228,"2008-10-08","GOOGLE"
"1044",172.432434,174.459457,160.996002,164.654648,16133850,164.654648,"2008-10-09","GOOGLE"
"1045",156.73674,171.116119,155.305298,166.166168,21174404,166.166168,"2008-10-10","GOOGLE"
"1046",178.073074,191.166168,173.04805,190.700699,17793189,190.700699,"2008-10-13","GOOGLE"
"1047",196.96196,197.447449,178.67868,181.53653,15554030,181.53653,"2008-10-14","GOOGLE"
"1048",177.502502,179.679688,169.584579,169.754761,13429357,169.754761,"2008-10-15","GOOGLE"
"1049",166.546555,178.428421,154.874878,176.686691,32446921,176.686691,"2008-10-16","GOOGLE"
"1050",189.669662,193.193192,181.956955,186.456451,28469902,186.456451,"2008-10-17","GOOGLE"
"1051",190.065063,190.680679,179.974976,189.849854,13493293,189.849854,"2008-10-20","GOOGLE"
"1052",186.381378,192.082077,181.181183,181.556564,11552436,181.556564,"2008-10-21","GOOGLE"
"1053",178.673676,185.030029,172.172165,178.013016,13106880,178.013016,"2008-10-22","GOOGLE"
"1054",177.001999,179.179184,169.164169,176.336334,12944842,176.336334,"2008-10-23","GOOGLE"
"1055",163.398392,175.410416,162.532532,169.814819,14703282,169.814819,"2008-10-24","GOOGLE"
"1056",167.572571,171.671677,162.962967,164.909912,12388999,164.909912,"2008-10-27","GOOGLE"
"1057",169.694702,184.839844,164.419418,184.559555,16194589,184.559555,"2008-10-28","GOOGLE"
"1058",183.078079,185.685684,176.361359,179.179184,19493687,179.179184,"2008-10-29","GOOGLE"
"1059",184.414413,186.186188,179.364365,180.025024,15961822,180.025024,"2008-10-30","GOOGLE"
"1060",178.258255,186.166168,177.312317,179.859863,14831753,179.859863,"2008-10-31","GOOGLE"
"1061",178.968964,181.676682,170.88588,173.418411,11897091,173.418411,"2008-11-03","GOOGLE"
"1062",176.896896,186.366364,172.922928,183.653656,14685100,183.653656,"2008-11-04","GOOGLE"
"1063",181.256256,184.624619,170.825821,171.29129,13879107,171.29129,"2008-11-05","GOOGLE"
"1064",170.155151,172.382385,163.068069,165.775772,17132450,165.775772,"2008-11-06","GOOGLE"
"1065",166.72673,170.745743,162.827835,165.735733,9353237,165.735733,"2008-11-07","GOOGLE"
"1066",164.164169,164.884888,154.889893,159.549545,16144040,159.549545,"2008-11-10","GOOGLE"
"1067",154.499496,158.308304,150.410416,155.88588,20272907,155.88588,"2008-11-11","GOOGLE"
"1068",151.176178,156.401398,144.024017,145.645645,20082098,145.645645,"2008-11-12","GOOGLE"
"1069",146.031036,156.656662,140.140137,156.196198,26442931,156.196198,"2008-11-13","GOOGLE"
"1070",151.776779,162.657654,151.431427,155.165161,19015166,155.165161,"2008-11-14","GOOGLE"
"1071",151.651657,155.235229,149.12413,150.210205,15072512,150.210205,"2008-11-17","GOOGLE"
"1072",150.935944,152.017014,142.817825,148.858856,16675508,148.858856,"2008-11-18","GOOGLE"
"1073",147.84285,150.245239,139.429428,140.230225,15653531,140.230225,"2008-11-19","GOOGLE"
"1074",137.582581,141.611618,129.649643,129.909912,19539241,129.909912,"2008-11-20","GOOGLE"
"1075",131.386383,134.819824,123.773773,131.346344,20468511,131.346344,"2008-11-21","GOOGLE"
"1076",134.764771,135.110107,124.629631,128.848846,20089291,128.848846,"2008-11-24","GOOGLE"
"1077",134.474472,143.47348,133.793793,141.166168,21520858,141.166168,"2008-11-25","GOOGLE"
"1078",140.280273,147.877884,138.238235,146.191193,12700487,146.191193,"2008-11-26","GOOGLE"
"1079",145.43544,148.373367,144.284286,146.626633,5125869,146.626633,"2008-11-28","GOOGLE"
"1080",143.48349,143.833832,133.123123,133.128128,11410978,133.128128,"2008-12-01","GOOGLE"
"1081",135,139.029022,131.421417,137.692688,11667721,137.692688,"2008-12-02","GOOGLE"
"1082",135.060059,140.820816,132.802795,139.854858,11797790,139.854858,"2008-12-03","GOOGLE"
"1083",138.403397,141.886887,134.519516,137.307312,9763427,137.307312,"2008-12-04","GOOGLE"
"1084",135.645645,142.262268,132.142136,142.137131,13029358,142.137131,"2008-12-05","GOOGLE"
"1085",145.140137,154.874878,141.141144,151.206207,16272311,151.206207,"2008-12-08","GOOGLE"
"1086",148.993988,159.159164,148.653656,153.138138,13766020,153.138138,"2008-12-09","GOOGLE"
"1087",154.77478,157.607605,152.40741,154.56456,10463526,154.56456,"2008-12-10","GOOGLE"
"1088",152.237244,156.596603,149.049042,150.260254,12346042,150.260254,"2008-12-11","GOOGLE"
"1089",148.003006,158.393387,147.147141,158.03804,11432756,158.03804,"2008-12-12","GOOGLE"
"1090",157.162155,159.404404,152.707703,155.490494,13462324,155.490494,"2008-12-15","GOOGLE"
"1091",157.417419,164.914917,155.790787,162.802795,14105081,162.802795,"2008-12-16","GOOGLE"
"1092",159.479477,161.226227,156.366364,157.777771,11567821,157.777771,"2008-12-17","GOOGLE"
"1093",158.508514,160.335342,154.709717,155.295288,9517473,155.295288,"2008-12-18","GOOGLE"
"1094",155.65065,159.054047,154.654648,155.240234,11213975,155.240234,"2008-12-19","GOOGLE"
"1095",154.434433,154.904907,145.460464,148.703705,7827365,148.703705,"2008-12-22","GOOGLE"
"1096",150.365372,151.806808,148.48349,149.159164,7547845,149.159164,"2008-12-23","GOOGLE"
"1097",150.890884,153.323318,149.33934,151.626633,3839157,151.626633,"2008-12-24","GOOGLE"
"1098",152.18718,152.782776,149.304306,150.330338,3914282,150.330338,"2008-12-26","GOOGLE"
"1099",150.260254,150.840836,145.935944,148.858856,7396396,148.858856,"2008-12-29","GOOGLE"
"1100",150.550552,153.558563,149.504501,151.706711,7679313,151.706711,"2008-12-30","GOOGLE"
"1101",152.252258,155.655655,151.456451,153.978973,5767826,153.978973,"2008-12-31","GOOGLE"
"1102",154.454453,161.071075,152.902908,160.820816,7213779,160.820816,"2009-01-02","GOOGLE"
"1103",160.66066,165.785782,157.657654,164.189194,9768222,164.189194,"2009-01-05","GOOGLE"
"1104",166.656662,170.570572,163.358353,167.197205,12837550,167.197205,"2009-01-06","GOOGLE"
"1105",164.324326,165.620621,159.534531,161.166168,8980011,161.166168,"2009-01-07","GOOGLE"
"1106",159.299301,162.757751,158.828827,162.757751,7194199,162.757751,"2009-01-08","GOOGLE"
"1107",163.91391,163.91391,156.856857,157.692688,8672319,157.692688,"2009-01-09","GOOGLE"
"1108",158.313309,159.634628,155.270264,156.501495,6601991,156.501495,"2009-01-12","GOOGLE"
"1109",156.041046,160.460464,155.350357,157.317322,8856135,157.317322,"2009-01-13","GOOGLE"
"1110",155.155151,157.057053,149.024017,150.635635,10924864,150.635635,"2009-01-14","GOOGLE"
"1111",148.933929,151.94194,143.538544,149.644638,11857131,149.644638,"2009-01-15","GOOGLE"
"1112",152.662659,154.279282,147.998001,149.984985,10438351,149.984985,"2009-01-16","GOOGLE"
"1113",149.719727,149.899902,141.51651,141.51651,10086304,141.51651,"2009-01-20","GOOGLE"
"1114",144.319321,151.901901,144.319321,151.691696,9839151,151.691696,"2009-01-21","GOOGLE"
"1115",149.169174,154.829834,147.722717,153.403397,16517466,153.403397,"2009-01-22","GOOGLE"
"1116",154.789795,166.146149,152.262268,162.512512,21444134,162.512512,"2009-01-23","GOOGLE"
"1117",162.587585,164.164169,160.440445,162.097092,9212179,162.097092,"2009-01-26","GOOGLE"
"1118",163.388382,167.102097,162.297302,165.905899,9844745,165.905899,"2009-01-27","GOOGLE"
"1119",169.159164,176.341339,168.323318,174.509506,15367417,174.509506,"2009-01-28","GOOGLE"
"1120",172.442444,172.697693,170.22522,171.831833,14553032,171.831833,"2009-01-29","GOOGLE"
"1121",172.517517,174.57457,168.168167,169.434433,9334656,169.434433,"2009-01-30","GOOGLE"
"1122",167.312317,172.672668,166.166168,170.45546,10403386,170.45546,"2009-02-02","GOOGLE"
"1123",171.456451,171.671677,167.082077,170.395401,13099887,170.395401,"2009-02-03","GOOGLE"
"1124",170.2052,177.3974,169.754761,171.671677,13621165,171.671677,"2009-02-04","GOOGLE"
"1125",170.625626,177.867874,168.668671,177.037033,14514271,177.037033,"2009-02-05","GOOGLE"
"1126",178.408401,187.092087,177.897903,185.825821,14062124,185.825821,"2009-02-06","GOOGLE"
"1127",185.825821,190.690689,183.833832,189.57457,9944645,189.57457,"2009-02-09","GOOGLE"
"1128",188.178177,188.938934,179.12413,179.434433,14193193,179.434433,"2009-02-10","GOOGLE"
"1129",179.654648,182.682678,176.676682,179.199203,10452737,179.199203,"2009-02-11","GOOGLE"
"1130",176.75676,181.991989,175.915909,181.706711,11089499,181.706711,"2009-02-12","GOOGLE"
"1131",181.276276,181.676682,177.792786,179.019012,8285107,179.019012,"2009-02-13","GOOGLE"
"1132",173.428421,173.718719,170.015015,171.501495,11349439,171.501495,"2009-02-17","GOOGLE"
"1133",173.793793,176.866867,170.430435,176.731735,12036951,176.731735,"2009-02-18","GOOGLE"
"1134",178.91391,180.080078,170.87587,171.491486,9967423,171.491486,"2009-02-19","GOOGLE"
"1135",169.194199,174.634628,167.667664,173.398392,12421766,173.398392,"2009-02-20","GOOGLE"
"1136",173.673676,175.075073,164.939941,165.19519,10431758,165.19519,"2009-02-23","GOOGLE"
"1137",165.675674,174.984985,165.610611,172.897903,12179608,172.897903,"2009-02-24","GOOGLE"
"1138",171.246246,176.326324,169.629623,170.990997,12865322,170.990997,"2009-02-25","GOOGLE"
"1139",173.153152,176.421417,168.748749,168.758759,11199989,168.758759,"2009-02-26","GOOGLE"
"1140",166.641647,172.082077,165.720718,169.164169,10829160,169.164169,"2009-02-27","GOOGLE"
"1141",166.831833,170.520523,163.163162,163.743744,11565423,163.743744,"2009-03-02","GOOGLE"
"1142",165.200195,167.012009,161.336334,162.902908,13036550,162.902908,"2009-03-03","GOOGLE"
"1143",161.741745,164.664658,157.847855,159.619614,15621163,159.619614,"2009-03-04","GOOGLE"
"1144",158.398392,159.699707,151.471466,152.972977,13046740,152.972977,"2009-03-05","GOOGLE"
"1145",153.763763,155.250244,147.272278,154.439438,14453932,154.439438,"2009-03-06","GOOGLE"
"1146",150.140137,153.438431,144.869873,145.590591,12929657,145.590591,"2009-03-09","GOOGLE"
"1147",149.274277,155.405411,147.272278,154.239243,13446940,154.239243,"2009-03-10","GOOGLE"
"1148",155.2052,160.160156,153.008011,159.11412,11835353,159.11412,"2009-03-11","GOOGLE"
"1149",158.928925,162.662659,156.981979,161.926926,10038152,161.926926,"2009-03-12","GOOGLE"
"1150",163.213211,163.89389,159.674683,162.372375,7804987,162.372375,"2009-03-13","GOOGLE"
"1151",163.158157,165.030029,159.454453,160.005005,9883706,160.005005,"2009-03-16","GOOGLE"
"1152",160.250244,167.837845,159.704712,167.837845,9415575,167.837845,"2009-03-17","GOOGLE"
"1153",167.572571,170.170166,164.189194,166.716721,10014376,166.716721,"2009-03-18","GOOGLE"
"1154",166.006012,168.168167,163.853851,165.135132,8214178,165.135132,"2009-03-19","GOOGLE"
"1155",165.315308,166.661667,163.333328,165.245239,9466324,165.245239,"2009-03-20","GOOGLE"
"1156",166.946945,174.899902,166.681686,174.474472,8534457,174.474472,"2009-03-23","GOOGLE"
"1157",173.423416,177.097092,172.172165,173.758759,7632360,173.758759,"2009-03-24","GOOGLE"
"1158",175.375381,175.84584,168.293289,172.207214,8663927,172.207214,"2009-03-25","GOOGLE"
"1159",176.741745,179.759766,174.424423,176.821823,11994593,176.821823,"2009-03-26","GOOGLE"
"1160",175.175171,176.176178,172.907913,174.024017,6638954,174.024017,"2009-03-27","GOOGLE"
"1161",171.446442,172.077072,168.193192,171.51651,6182012,171.51651,"2009-03-30","GOOGLE"
"1162",174.639633,176.931931,173.26326,174.204208,7303289,174.204208,"2009-03-31","GOOGLE"
"1163",172.062057,177.797791,170.475479,177.222229,6595798,177.222229,"2009-04-01","GOOGLE"
"1164",181.836838,185.065063,180.340347,181.431427,8967024,181.431427,"2009-04-02","GOOGLE"
"1165",182.432434,186.046051,179.179184,185.075073,7572020,185.075073,"2009-04-03","GOOGLE"
"1166",183.683685,185.095093,180.880875,184.304306,6554039,184.304306,"2009-04-06","GOOGLE"
"1167",181.481476,182.057053,177.83284,179.504501,7352840,179.504501,"2009-04-07","GOOGLE"
"1168",181.931931,182.682678,178.283279,181.181183,5524870,181.181183,"2009-04-08","GOOGLE"
"1169",184.934937,187.362366,183.308304,186.436432,6758435,186.436432,"2009-04-09","GOOGLE"
"1170",185.850845,189.739746,185.335342,189.244247,6094100,189.244247,"2009-04-13","GOOGLE"
"1171",188.658661,188.683685,182.982986,184.639633,6850343,184.639633,"2009-04-14","GOOGLE"
"1172",183.733734,190.720718,182.262268,189.939941,9851539,189.939941,"2009-04-15","GOOGLE"
"1173",190.940948,196.646652,190.700699,194.56456,20349830,194.56456,"2009-04-16","GOOGLE"
"1174",193.203201,200.110107,192.597595,196.316315,21440138,196.316315,"2009-04-17","GOOGLE"
"1175",193.268265,195.520523,188.133133,189.839844,8848942,189.839844,"2009-04-20","GOOGLE"
"1176",188.27327,192.342346,188.238235,190.925919,7383409,190.925919,"2009-04-21","GOOGLE"
"1177",191.066071,195.19519,189.694702,192.122116,6996596,192.122116,"2009-04-22","GOOGLE"
"1178",193.948944,195.070068,190.745743,192.537537,5212782,192.537537,"2009-04-23","GOOGLE"
"1179",193.218216,196.786789,190.440445,194.939941,6764029,194.939941,"2009-04-24","GOOGLE"
"1180",192.362366,194.939941,191.566574,193.168167,4576619,193.168167,"2009-04-27","GOOGLE"
"1181",192.067062,194.719727,190.960968,192.047043,5881313,192.047043,"2009-04-28","GOOGLE"
"1182",193.178177,197.682678,193.108109,195.930923,7212780,195.930923,"2009-04-29","GOOGLE"
"1183",198.078079,202.077072,197.597595,198.183182,8702689,198.183182,"2009-04-30","GOOGLE"
"1184",197.712708,198.993988,195.970978,197.042038,4850545,197.042038,"2009-05-01","GOOGLE"
"1185",199.284286,201.401398,197.59259,201.191193,6399594,201.191193,"2009-05-04","GOOGLE"
"1186",200.190186,202.702698,198.823822,201.696701,4796798,201.696701,"2009-05-05","GOOGLE"
"1187",203.598602,204.344345,200.700699,201.936935,5260534,201.936935,"2009-05-06","GOOGLE"
"1188",202.252258,202.697693,196.446442,198.50351,5993600,198.50351,"2009-05-07","GOOGLE"
"1189",201.626633,205.270264,197.697693,203.868866,7722470,203.868866,"2009-05-08","GOOGLE"
"1190",201.601608,206.206207,200.800797,204.194199,5113481,204.194199,"2009-05-11","GOOGLE"
"1191",205.210205,205.700699,197.752747,199.704712,7574018,199.704712,"2009-05-12","GOOGLE"
"1192",197.242249,198.393387,194.36937,194.964966,5679914,194.964966,"2009-05-13","GOOGLE"
"1193",194.594589,196.3013,192.537537,193.943939,5868126,193.943939,"2009-05-14","GOOGLE"
"1194",195.745743,197.252258,194.739746,195.19519,6011383,195.19519,"2009-05-15","GOOGLE"
"1195",197.562561,198.853851,192.892899,198.618622,6696697,198.618622,"2009-05-18","GOOGLE"
"1196",198.248245,201.021027,196.696701,199.639633,5669325,199.639633,"2009-05-19","GOOGLE"
"1197",201.246246,203.03804,197.697693,198.788788,4563432,198.788788,"2009-05-20","GOOGLE"
"1198",198.348343,201.621628,197.117111,198.448441,5434160,198.448441,"2009-05-21","GOOGLE"
"1199",198.528534,199.524521,196.196198,196.946945,3433763,196.946945,"2009-05-22","GOOGLE"
"1200",196.171173,202.702698,195.19519,202.382385,6202791,202.382385,"2009-05-26","GOOGLE"
"1201",203.023026,206.136139,202.607605,202.982986,6062531,202.982986,"2009-05-27","GOOGLE"
"1202",204.54454,206.016022,202.507507,205.405411,5332262,205.405411,"2009-05-28","GOOGLE"
"1203",206.261261,208.823822,205.555557,208.823822,5291104,208.823822,"2009-05-29","GOOGLE"
"1204",209.57457,215.015015,209.474472,213.4935,6638155,213.4935,"2009-06-01","GOOGLE"
"1205",213.338333,215.19519,211.911911,214.414413,5241953,214.414413,"2009-06-02","GOOGLE"
"1206",213.213211,216.446442,212.212219,216.041046,7058534,216.041046,"2009-06-03","GOOGLE"
"1207",217.867874,220.840836,217.467468,220.360367,7268924,220.360367,"2009-06-04","GOOGLE"
"1208",222.757751,223.89389,219.949951,222.382385,7354238,222.382385,"2009-06-05","GOOGLE"
"1209",219.969971,220.680679,217.277283,219.604599,6191203,219.604599,"2009-06-08","GOOGLE"
"1210",219.509506,220.470474,216.0961,218.02803,6503290,218.02803,"2009-06-09","GOOGLE"
"1211",218.333328,219.164169,213.548553,216.51651,6711082,216.51651,"2009-06-10","GOOGLE"
"1212",216.101105,217.082077,214.399399,214.714722,5724670,214.714722,"2009-06-11","GOOGLE"
"1213",213.643646,214.064056,210.815811,212.632629,5830963,212.632629,"2009-06-12","GOOGLE"
"1214",210.960968,210.960968,207.207214,208.593597,7466326,208.593597,"2009-06-15","GOOGLE"
"1215",209.864868,210.755753,207.917923,208.208206,6093301,208.208206,"2009-06-16","GOOGLE"
"1216",208.303299,210.070068,205.985992,207.787781,6973220,207.787781,"2009-06-17","GOOGLE"
"1217",208.04805,209.55455,206.706711,207.237244,6164230,207.237244,"2009-06-18","GOOGLE"
