"","Open","High","Low","Close","Volume","Adjusted","Date","Company.Name"
"4042",24.01,24.157499,23.334999,23.355,533478800,21.536549,"2016-01-27","APPLE"
"4043",23.4475,23.629999,23.0975,23.522499,222715200,21.691008,"2016-01-28","APPLE"
"4044",23.6975,24.334999,23.5875,24.334999,257666000,22.440247,"2016-01-29","APPLE"
"4045",24.1175,24.1775,23.85,24.1075,163774000,22.230457,"2016-02-01","APPLE"
"4046",23.855,24.01,23.57,23.620001,149428800,21.780922,"2016-02-02","APPLE"
"4047",23.75,24.209999,23.52,24.0875,183857200,22.212017,"2016-02-03","APPLE"
"4048",23.965,24.3325,23.797501,24.15,185886800,22.390491,"2016-02-04","APPLE"
"4049",24.129999,24.23,23.422501,23.504999,185672400,21.792486,"2016-02-05","APPLE"
"4050",23.282499,23.924999,23.26,23.752501,216085600,22.021954,"2016-02-08","APPLE"
"4051",23.5725,23.985001,23.4825,23.747499,177324800,22.017315,"2016-02-09","APPLE"
"4052",23.98,24.0875,23.525,23.567499,169374400,21.850431,"2016-02-10","APPLE"
"4053",23.4475,23.68,23.147499,23.424999,200298800,21.718317,"2016-02-11","APPLE"
"4054",23.547501,23.625,23.252501,23.497499,161405600,21.78553,"2016-02-12","APPLE"
"4055",23.754999,24.2125,23.6525,24.16,196231600,22.399763,"2016-02-16","APPLE"
"4056",24.1675,24.5525,24.0375,24.530001,179452800,22.742805,"2016-02-17","APPLE"
"4057",24.709999,24.7225,24.022499,24.065001,156084000,22.311684,"2016-02-18","APPLE"
"4058",24,24.190001,23.950001,24.01,141496800,22.260693,"2016-02-19","APPLE"
"4059",24.077499,24.225,23.98,24.219999,137123200,22.455393,"2016-02-22","APPLE"
"4060",24.1,24.125,23.637501,23.672501,127770400,21.947781,"2016-02-23","APPLE"
"4061",23.495001,24.094999,23.33,24.025,145022800,22.274601,"2016-02-24","APPLE"
"4062",24.012501,24.190001,23.8125,24.190001,110330800,22.427576,"2016-02-25","APPLE"
"4063",24.299999,24.504999,24.145,24.227501,115964400,22.462347,"2016-02-26","APPLE"
"4064",24.215,24.557501,24.1625,24.172501,140865200,22.41135,"2016-02-29","APPLE"
"4065",24.4125,25.192499,24.355,25.1325,201628400,23.301413,"2016-03-01","APPLE"
"4066",25.127501,25.2225,24.91,25.1875,132678400,23.352404,"2016-03-02","APPLE"
"4067",25.145,25.4275,25.112499,25.375,147822800,23.526247,"2016-03-03","APPLE"
"4068",25.592501,25.9375,25.342501,25.752501,184220400,23.876236,"2016-03-04","APPLE"
"4069",25.5975,25.7075,25.24,25.467501,143315600,23.612003,"2016-03-07","APPLE"
"4070",25.195,25.440001,25.1,25.2575,126247600,23.417301,"2016-03-08","APPLE"
"4071",25.327499,25.395,25.067499,25.280001,108806800,23.438166,"2016-03-09","APPLE"
"4072",25.352501,25.559999,25.0375,25.2925,134054400,23.449753,"2016-03-10","APPLE"
"4073",25.559999,25.57,25.375,25.565001,109632800,23.702398,"2016-03-11","APPLE"
"4074",25.477501,25.727501,25.445,25.629999,100304400,23.762663,"2016-03-14","APPLE"
"4075",25.99,26.295,25.9625,26.145,160270800,24.240143,"2016-03-15","APPLE"
"4076",26.1525,26.577499,26.147499,26.4925,153214000,24.562321,"2016-03-16","APPLE"
"4077",26.379999,26.6175,26.24,26.450001,137682800,24.522921,"2016-03-17","APPLE"
"4078",26.584999,26.625,26.297501,26.48,176820800,24.550735,"2016-03-18","APPLE"
"4079",26.4825,26.9125,26.285,26.477501,142010800,24.548416,"2016-03-21","APPLE"
"4080",26.3125,26.8225,26.3025,26.68,129777600,24.736166,"2016-03-22","APPLE"
"4081",26.620001,26.7675,26.475,26.532499,102814000,24.599409,"2016-03-23","APPLE"
"4082",26.3675,26.5625,26.2225,26.4175,104532000,24.492788,"2016-03-24","APPLE"
"4083",26.5,26.547501,26.264999,26.297501,77645600,24.381535,"2016-03-28","APPLE"
"4084",26.2225,26.9475,26.219999,26.92,124760400,24.958675,"2016-03-29","APPLE"
"4085",27.1625,27.605,27.15,27.389999,182404400,25.394432,"2016-03-30","APPLE"
"4086",27.43,27.475,27.219999,27.247499,103553600,25.26232,"2016-03-31","APPLE"
"4087",27.195,27.5,27.049999,27.497499,103496000,25.494097,"2016-04-01","APPLE"
"4088",27.605,28.047501,27.567499,27.780001,149424800,25.756023,"2016-04-04","APPLE"
"4089",27.377501,27.682501,27.355,27.452499,106314800,25.452381,"2016-04-05","APPLE"
"4090",27.557501,27.745001,27.299999,27.74,105616400,25.718935,"2016-04-06","APPLE"
"4091",27.487499,27.605,27.030001,27.135,127207600,25.158012,"2016-04-07","APPLE"
"4092",27.227501,27.442499,27.0425,27.165001,94326800,25.185825,"2016-04-08","APPLE"
"4093",27.2425,27.6525,27.2075,27.254999,117630000,25.269272,"2016-04-11","APPLE"
"4094",27.334999,27.625,27.165001,27.610001,108929200,25.598408,"2016-04-12","APPLE"
"4095",27.700001,28.084999,27.700001,28.01,133029200,25.969263,"2016-04-13","APPLE"
"4096",27.905001,28.0975,27.8325,28.025,101895600,25.983168,"2016-04-14","APPLE"
"4097",28.0275,28.075001,27.432501,27.4625,187756000,25.461651,"2016-04-15","APPLE"
"4098",27.2225,27.237499,26.735001,26.870001,243286000,24.912321,"2016-04-18","APPLE"
"4099",26.969999,27,26.557501,26.727501,129539600,24.780205,"2016-04-19","APPLE"
"4100",26.66,27.022499,26.514999,26.782499,122444000,24.831196,"2016-04-20","APPLE"
"4101",26.7325,26.7325,26.379999,26.4925,126210000,24.562321,"2016-04-21","APPLE"
"4102",26.252501,26.620001,26.155001,26.42,134732400,24.495108,"2016-04-22","APPLE"
"4103",26.25,26.4125,26.127501,26.27,112126400,24.356041,"2016-04-25","APPLE"
"4104",25.977501,26.325001,25.977501,26.0875,224064800,24.186831,"2016-04-26","APPLE"
"4105",24,24.6775,23.92,24.455,458408400,22.673271,"2016-04-27","APPLE"
"4106",24.4025,24.469999,23.5625,23.7075,328970800,21.98023,"2016-04-28","APPLE"
"4107",23.497499,23.68,23.127501,23.434999,274126000,21.727585,"2016-04-29","APPLE"
"4108",23.4925,23.52,23.1,23.41,192640400,21.704409,"2016-05-02","APPLE"
"4109",23.549999,23.934999,23.42,23.795,227325200,22.061357,"2016-05-03","APPLE"
"4110",23.799999,23.975,23.455,23.547501,164102000,21.83189,"2016-05-04","APPLE"
"4111",23.5,23.5175,23.17,23.309999,143562000,21.743273,"2016-05-05","APPLE"
"4112",23.342501,23.362499,22.9625,23.18,174799600,21.622009,"2016-05-06","APPLE"
"4113",23.25,23.442499,23.147499,23.1975,131745600,21.638336,"2016-05-09","APPLE"
"4114",23.3325,23.3925,23.0275,23.355,134747200,21.785252,"2016-05-10","APPLE"
"4115",23.370001,23.3925,23.115,23.127501,114876400,21.573042,"2016-05-11","APPLE"
"4116",23.18,23.195,22.3675,22.584999,305258800,21.067005,"2016-05-12","APPLE"
"4117",22.5,22.9175,22.5,22.629999,177571200,21.108976,"2016-05-13","APPLE"
"4118",23.0975,23.5975,22.9125,23.469999,245039200,21.892519,"2016-05-16","APPLE"
"4119",23.637501,23.674999,23.252501,23.372499,187667600,21.801571,"2016-05-17","APPLE"
"4120",23.540001,23.8025,23.4725,23.639999,168249600,22.051094,"2016-05-18","APPLE"
"4121",23.66,23.66,23.3925,23.549999,121768400,21.967142,"2016-05-19","APPLE"
"4122",23.66,23.8575,23.629999,23.805,128104000,22.205006,"2016-05-20","APPLE"
"4123",23.967501,24.297501,23.9175,24.1075,152074400,22.487167,"2016-05-23","APPLE"
"4124",24.305,24.522499,24.209999,24.475,140560800,22.829973,"2016-05-24","APPLE"
"4125",24.6675,24.934999,24.5275,24.905001,152675200,23.231075,"2016-05-25","APPLE"
"4126",24.92,25.182501,24.66,25.102501,225324800,23.415298,"2016-05-26","APPLE"
"4127",24.860001,25.1175,24.8125,25.0875,145364800,23.401308,"2016-05-27","APPLE"
"4128",24.9,25.1,24.705,24.965,169228800,23.287041,"2016-05-31","APPLE"
"4129",24.754999,24.885,24.5825,24.615,116693200,22.96056,"2016-06-01","APPLE"
"4130",24.4,24.459999,24.157499,24.43,160766400,22.788,"2016-06-02","APPLE"
"4131",24.4475,24.567499,24.362499,24.48,114019600,22.834637,"2016-06-03","APPLE"
"4132",24.497499,25.4725,24.387501,24.657499,93170000,23.000204,"2016-06-06","APPLE"
"4133",24.8125,24.967501,24.74,24.7575,89638000,23.093485,"2016-06-07","APPLE"
"4134",24.754999,24.889999,24.67,24.735001,83392400,23.072496,"2016-06-08","APPLE"
"4135",24.625,24.997499,24.615,24.9125,106405600,23.238066,"2016-06-09","APPLE"
"4136",24.6325,24.8375,24.620001,24.7075,126851600,23.046843,"2016-06-10","APPLE"
"4137",24.672501,24.780001,24.275,24.334999,152082000,22.699379,"2016-06-13","APPLE"
"4138",24.33,24.620001,24.1875,24.365,127727600,22.727362,"2016-06-14","APPLE"
"4139",24.455,24.602501,24.2575,24.285,117780800,22.652746,"2016-06-15","APPLE"
"4140",24.112499,24.4375,24.0175,24.387501,125307200,22.74835,"2016-06-16","APPLE"
"4141",24.155001,24.1625,23.825001,23.8325,244032800,22.230654,"2016-06-17","APPLE"
"4142",24,24.1425,23.7575,23.775,137647600,22.177017,"2016-06-20","APPLE"
"4143",23.735001,24.0875,23.67,23.977501,142185600,22.365908,"2016-06-21","APPLE"
"4144",24.0625,24.2225,23.8375,23.887501,116876400,22.28196,"2016-06-22","APPLE"
"4145",23.985001,24.0725,23.8125,24.025,128960800,22.410219,"2016-06-23","APPLE"
"4146",23.227501,23.665001,23.1625,23.35,301245600,21.780584,"2016-06-24","APPLE"
"4147",23.25,23.262501,22.875,23.01,181958400,21.463444,"2016-06-27","APPLE"
"4148",23.225,23.415001,23.035,23.397499,161779600,21.824894,"2016-06-28","APPLE"
"4149",23.4925,23.637501,23.407499,23.6,146124000,22.013783,"2016-06-29","APPLE"
"4150",23.610001,23.942499,23.575001,23.9,143345600,22.293613,"2016-06-30","APPLE"
"4151",23.872499,24.1175,23.8325,23.9725,104106000,22.361244,"2016-07-01","APPLE"
"4152",23.8475,23.85,23.615,23.747499,110820800,22.151367,"2016-07-05","APPLE"
"4153",23.65,23.915001,23.592501,23.8825,123796400,22.277296,"2016-07-06","APPLE"
"4154",23.924999,24.125,23.905001,23.985001,100558400,22.372904,"2016-07-07","APPLE"
"4155",24.122499,24.2225,24.012501,24.17,115648400,22.545473,"2016-07-08","APPLE"
"4156",24.1875,24.4125,24.182501,24.245001,95179600,22.615433,"2016-07-11","APPLE"
"4157",24.2925,24.424999,24.280001,24.355,96670000,22.718035,"2016-07-12","APPLE"
"4158",24.352501,24.4175,24.209999,24.217501,103568800,22.589777,"2016-07-13","APPLE"
"4159",24.3475,24.747499,24.33,24.6975,155676000,23.037521,"2016-07-14","APPLE"
"4160",24.73,24.825001,24.625,24.695,120548000,23.035189,"2016-07-15","APPLE"
"4161",24.674999,25.032499,24.65,24.9575,145975600,23.280039,"2016-07-18","APPLE"
"4162",24.889999,25,24.834999,24.967501,95119600,23.289371,"2016-07-19","APPLE"
"4163",25,25.115,24.934999,24.99,105104000,23.310356,"2016-07-20","APPLE"
"4164",24.9575,25.25,24.782499,24.8575,130808000,23.18676,"2016-07-21","APPLE"
"4165",24.815001,24.825001,24.577499,24.665001,113254800,23.0072,"2016-07-22","APPLE"
"4166",24.5625,24.709999,24.23,24.334999,161531600,22.699379,"2016-07-25","APPLE"
"4167",24.205,24.4925,24.105,24.1675,224959200,22.543137,"2016-07-26","APPLE"
"4168",26.067499,26.0875,25.6875,25.737499,369379200,24.007616,"2016-07-27","APPLE"
"4169",25.7075,26.112499,25.705,26.084999,159479200,24.331755,"2016-07-28","APPLE"
"4170",26.047501,26.137501,25.92,26.0525,110934800,24.301441,"2016-07-29","APPLE"
"4171",26.102501,26.5375,26.102501,26.512501,152671600,24.730526,"2016-08-01","APPLE"
"4172",26.512501,26.5175,26,26.120001,135266400,24.364414,"2016-08-02","APPLE"
"4173",26.202499,26.459999,26.192499,26.4475,120810400,24.669893,"2016-08-03","APPLE"
"4174",26.395,26.5,26.32,26.467501,109634800,24.822296,"2016-08-04","APPLE"
"4175",26.567499,26.9125,26.545,26.870001,162213600,25.199774,"2016-08-05","APPLE"
"4176",26.879999,27.092501,26.790001,27.092501,112148800,25.408445,"2016-08-08","APPLE"
"4177",27.057501,27.235001,27.002501,27.202499,105260800,25.511602,"2016-08-09","APPLE"
"4178",27.1775,27.225,26.940001,27,96034000,25.321695,"2016-08-10","APPLE"
"4179",27.129999,27.2325,26.9625,26.9825,109938000,25.305279,"2016-08-11","APPLE"
"4180",26.945,27.110001,26.945,27.045,74641600,25.363899,"2016-08-12","APPLE"
"4181",27.035,27.385,27.02,27.370001,103472800,25.668697,"2016-08-15","APPLE"
"4182",27.407499,27.557501,27.3025,27.344999,135177600,25.645248,"2016-08-16","APPLE"
"4183",27.275,27.342501,27.084999,27.305,101424000,25.607735,"2016-08-17","APPLE"
"4184",27.307501,27.4,27.254999,27.27,87938800,25.574915,"2016-08-18","APPLE"
"4185",27.192499,27.422501,27.09,27.34,101472400,25.64056,"2016-08-19","APPLE"
"4186",27.215,27.275,26.9625,27.127501,103280800,25.441269,"2016-08-22","APPLE"
"4187",27.147499,27.33,27.1325,27.2125,85030800,25.520987,"2016-08-23","APPLE"
"4188",27.1425,27.1875,26.92,27.0075,94700400,25.328728,"2016-08-24","APPLE"
"4189",26.8475,26.969999,26.67,26.8925,100344800,25.220875,"2016-08-25","APPLE"
"4190",26.852501,26.987499,26.577499,26.735001,111065200,25.07317,"2016-08-26","APPLE"
"4191",26.655001,26.860001,26.5725,26.705,99881200,25.045033,"2016-08-29","APPLE"
"4192",26.450001,26.625,26.375,26.5,99455600,24.852774,"2016-08-30","APPLE"
"4193",26.415001,26.6425,26.41,26.525,118649600,24.876221,"2016-08-31","APPLE"
"4194",26.535,26.700001,26.405001,26.682501,106806000,25.023926,"2016-09-01","APPLE"
"4195",26.924999,27,26.705,26.932501,107210000,25.25839,"2016-09-02","APPLE"
"4196",26.975,27.075001,26.877501,26.924999,107521600,25.251352,"2016-09-06","APPLE"
"4197",26.9575,27.190001,26.7675,27.09,169457200,25.406097,"2016-09-07","APPLE"
"4198",26.8125,26.817499,26.309999,26.379999,212008000,24.740229,"2016-09-08","APPLE"
"4199",26.16,26.43,25.782499,25.782499,186228000,24.179869,"2016-09-09","APPLE"
"4200",25.6625,26.43,25.6325,26.360001,181171200,24.721474,"2016-09-12","APPLE"
"4201",26.877501,27.1975,26.809999,26.987499,248704800,25.309965,"2016-09-13","APPLE"
"4202",27.182501,28.2575,27.15,27.942499,443554800,26.205608,"2016-09-14","APPLE"
"4203",28.465,28.932501,28.372499,28.8925,359934400,27.096558,"2016-09-15","APPLE"
"4204",28.780001,29.032499,28.51,28.73,319547600,26.944159,"2016-09-16","APPLE"
"4205",28.797501,29.045,28.3125,28.395,188092000,26.629984,"2016-09-19","APPLE"
"4206",28.262501,28.530001,28.127501,28.3925,138057200,26.62764,"2016-09-20","APPLE"
"4207",28.4625,28.497499,28.110001,28.387501,144012800,26.622948,"2016-09-21","APPLE"
"4208",28.5875,28.735001,28.5,28.655001,124296000,26.873825,"2016-09-22","APPLE"
"4209",28.605,28.6975,27.887501,28.1775,209924800,26.426004,"2016-09-23","APPLE"
"4210",27.91,28.3475,27.887501,28.219999,119477600,26.465862,"2016-09-26","APPLE"
"4211",28.25,28.295,28.084999,28.272499,98429600,26.515095,"2016-09-27","APPLE"
"4212",28.422501,28.66,28.3575,28.487499,118564400,26.716728,"2016-09-28","APPLE"
"4213",28.290001,28.450001,27.950001,28.045,143548000,26.301739,"2016-09-29","APPLE"
"4214",28.115,28.342501,27.950001,28.262501,145516400,26.505716,"2016-09-30","APPLE"
"4215",28.1775,28.262501,28.07,28.129999,86807200,26.381451,"2016-10-03","APPLE"
"4216",28.264999,28.577499,28.157499,28.25,118947200,26.493992,"2016-10-04","APPLE"
"4217",28.35,28.415001,28.172501,28.262501,85812400,26.505716,"2016-10-05","APPLE"
"4218",28.424999,28.584999,28.282499,28.4725,115117200,26.702663,"2016-10-06","APPLE"
"4219",28.577499,28.639999,28.377501,28.514999,97433600,26.742517,"2016-10-07","APPLE"
"4220",28.754999,29.1875,28.68,29.012501,144944000,27.209101,"2016-10-10","APPLE"
"4221",29.424999,29.672501,29.049999,29.075001,256164000,27.26771,"2016-10-11","APPLE"
"4222",29.3375,29.495001,29.1875,29.334999,150347200,27.511549,"2016-10-12","APPLE"
"4223",29.1975,29.360001,28.93,29.245001,140769600,27.427143,"2016-10-13","APPLE"
"4224",29.469999,29.5425,29.282499,29.407499,142608800,27.579542,"2016-10-14","APPLE"
"4225",29.3325,29.459999,29.195,29.387501,94499600,27.560785,"2016-10-17","APPLE"
"4226",29.545,29.5525,29.362499,29.3675,98214000,27.54203,"2016-10-18","APPLE"
"4227",29.3125,29.440001,28.450001,29.280001,80138400,27.459976,"2016-10-19","APPLE"
"4228",29.215,29.344999,29.0825,29.264999,96503200,27.445906,"2016-10-20","APPLE"
"4229",29.202499,29.227501,29.07,29.15,92770800,27.338045,"2016-10-21","APPLE"
"4230",29.275,29.434999,29.25,29.4125,94154800,27.584236,"2016-10-24","APPLE"
"4231",29.487499,29.59,29.327499,29.5625,192516000,27.724911,"2016-10-25","APPLE"
"4232",28.577499,28.924999,28.327499,28.897499,264536800,27.101244,"2016-10-26","APPLE"
"4233",28.8475,28.965,28.525,28.620001,138248000,26.840998,"2016-10-27","APPLE"
"4234",28.467501,28.8025,28.362499,28.43,151446800,26.662806,"2016-10-28","APPLE"
"4235",28.4125,28.557501,28.299999,28.385,105677600,26.620605,"2016-10-31","APPLE"
"4236",28.365,28.442499,27.6325,27.872499,175303200,26.139957,"2016-11-01","APPLE"
"4237",27.85,28.0875,27.807501,27.897499,113326800,26.163404,"2016-11-02","APPLE"
"4238",27.745001,27.865,27.387501,27.4575,107730400,25.882965,"2016-11-03","APPLE"
"4239",27.1325,27.5625,27.0275,27.209999,123348000,25.649656,"2016-11-04","APPLE"
"4240",27.52,27.627501,27.365,27.602501,130240000,26.019653,"2016-11-07","APPLE"
"4241",27.577499,27.93,27.424999,27.764999,97016800,26.172832,"2016-11-08","APPLE"
"4242",27.469999,27.83,27.012501,27.719999,236705600,26.130409,"2016-11-09","APPLE"
"4243",27.772499,27.772499,26.4575,26.9475,228538000,25.402208,"2016-11-10","APPLE"
"4244",26.780001,27.217501,26.637501,27.1075,136575600,25.55304,"2016-11-11","APPLE"
"4245",26.9275,26.952499,26.02,26.4275,204702000,24.912027,"2016-11-14","APPLE"
"4246",26.6425,26.92,26.540001,26.7775,129058000,25.241961,"2016-11-15","APPLE"
"4247",26.674999,27.557501,26.65,27.497499,235362000,25.92067,"2016-11-16","APPLE"
"4248",27.452499,27.5875,27.2075,27.487499,110528000,25.911245,"2016-11-17","APPLE"
"4249",27.43,27.635,27.415001,27.514999,113715600,25.937168,"2016-11-18","APPLE"
"4250",27.530001,27.997499,27.502501,27.932501,117058400,26.33073,"2016-11-21","APPLE"
"4251",27.987499,28.105,27.85,27.950001,103862000,26.347225,"2016-11-22","APPLE"
"4252",27.84,27.877501,27.5825,27.807501,109705600,26.212894,"2016-11-23","APPLE"
"4253",27.782499,27.967501,27.737499,27.9475,45903600,26.344864,"2016-11-25","APPLE"
"4254",27.8575,28.1175,27.8475,27.8925,108776000,26.293016,"2016-11-28","APPLE"
"4255",27.695,28.0075,27.5175,27.865,114115200,26.267099,"2016-11-29","APPLE"
"4256",27.9,28.049999,27.567499,27.629999,144649200,26.045576,"2016-11-30","APPLE"
"4257",27.592501,27.735001,27.2575,27.372499,148347600,25.802843,"2016-12-01","APPLE"
"4258",27.2925,27.522499,27.2125,27.475,106112000,25.899464,"2016-12-02","APPLE"
"4259",27.5,27.5075,27.0625,27.2775,137298000,25.713287,"2016-12-05","APPLE"
"4260",27.375,27.59,27.297501,27.487499,104782000,25.911245,"2016-12-06","APPLE"
"4261",27.315001,27.797501,27.290001,27.7575,119994800,26.16576,"2016-12-07","APPLE"
"4262",27.715,28.1075,27.65,28.030001,108273200,26.422642,"2016-12-08","APPLE"
"4263",28.077499,28.674999,28.077499,28.487499,137610400,26.853897,"2016-12-09","APPLE"
"4264",28.3225,28.75,28.122499,28.325001,105497600,26.700722,"2016-12-12","APPLE"
"4265",28.459999,28.98,28.4375,28.797501,174935200,27.146128,"2016-12-13","APPLE"
"4266",28.76,29.049999,28.745001,28.797501,136127200,27.146128,"2016-12-14","APPLE"
"4267",28.844999,29.182501,28.807501,28.955,186098000,27.29459,"2016-12-15","APPLE"
"4268",29.1175,29.125,28.9125,28.9925,177404400,27.329941,"2016-12-16","APPLE"
"4269",28.950001,29.344999,28.9375,29.16,111117600,27.487835,"2016-12-19","APPLE"
"4270",29.184999,29.375,29.17,29.237499,85700000,27.560894,"2016-12-20","APPLE"
"4271",29.200001,29.35,29.195,29.264999,95132800,27.586817,"2016-12-21","APPLE"
"4272",29.0875,29.127501,28.91,29.0725,104343600,27.405359,"2016-12-22","APPLE"
"4273",28.897499,29.129999,28.897499,29.129999,56998000,27.459558,"2016-12-23","APPLE"
"4274",29.129999,29.450001,29.122499,29.315001,73187600,27.633949,"2016-12-27","APPLE"
"4275",29.379999,29.504999,29.049999,29.190001,83623600,27.516119,"2016-12-28","APPLE"
"4276",29.112499,29.2775,29.1,29.182501,60158000,27.509047,"2016-12-29","APPLE"
"4277",29.1625,29.299999,28.8575,28.955,122345200,27.29459,"2016-12-30","APPLE"
"4278",28.950001,29.0825,28.690001,29.0375,115127600,27.372362,"2017-01-03","APPLE"
"4279",28.9625,29.127501,28.9375,29.004999,84472400,27.341722,"2017-01-04","APPLE"
"4280",28.98,29.215,28.952499,29.1525,88774400,27.480768,"2017-01-05","APPLE"
"4281",29.195,29.540001,29.1175,29.477501,127007600,27.787132,"2017-01-06","APPLE"
"4282",29.487499,29.8575,29.485001,29.747499,134247600,28.041647,"2017-01-09","APPLE"
"4283",29.692499,29.844999,29.575001,29.7775,97848400,28.069927,"2017-01-10","APPLE"
"4284",29.684999,29.9825,29.65,29.9375,110354400,28.220749,"2017-01-11","APPLE"
"4285",29.725,29.825001,29.5525,29.8125,108344800,28.102919,"2017-01-12","APPLE"
"4286",29.7775,29.905001,29.702499,29.76,104447600,28.053431,"2017-01-13","APPLE"
